sequence_name,start_value,increment,maximum_value
app_versions_id_seq,1,1,2147483647
audit_log_id_seq,1,1,2147483647
invoice_audit_id_seq,1,1,2147483647
invoice_status_f_invoicestat_seq,1,1,2147483647
order_history_id_seq,1,1,2147483647
order_status_f_orderstatus_seq,1,1,2147483647
t_balance_adjustments_id_seq,1,1,2147483647
t_client_f_client_seq,1,1,2147483647
t_commission_rate_history_id_seq,1,1,2147483647
t_contact_f_contact_seq,1,1,2147483647
t_expense_f_expense_seq,1,1,2147483647
t_fixed_expenses_history_id_seq,1,1,2147483647
t_fixed_expenses_id_seq,1,1,2147483647
t_invoice_f_invoice_seq,1,1,2147483647
t_order_deleted_id_seq,1,1,2147483647
t_order_f_order_seq,1,1,2147483647
t_overtime_hours_audit_id_seq,1,1,2147483647
t_overtime_hours_id_seq,1,1,2147483647
t_payroll_f_payroll_seq,1,1,2147483647
t_payroll_history_id_seq,1,1,2147483647
t_payrollovertime_f_payrollovertime_seq,1,1,2147483647
t_supplier_f_supplier_seq,1,1,2147483647
t_vendor_commission_payment_id_seq,1,1,2147483647
t_vendor_f_vendor_seq,1,1,2147483647
users_id_seq,1,1,2147483647